timestamp,trade_direction,quantity,entry_time,exit_time,stop_loss,take_profit,risk_in_points,monetary_pnl,total_costs,net_pnl,holding_time,equity,drawdown
2024-11-26 10:20:00,sell,322.0,2024-11-26 10:20:00,2024-11-26 10:50:00,1290.95,1281.6499999999996,3.1000000000001364,-998.2000000000439,193.4937527856,-1191.693752785644,0 days 00:30:00,-423352.39475826605,445311.5564853971
2024-11-26 13:15:00,sell,526.0,2024-11-26 13:15:00,2024-11-26 13:40:00,1291.95,1286.2499999999998,1.900000000000091,1998.8000000000957,285.5460169548,1713.2539830452956,0 days 00:25:00,-421639.14077522076,443598.3025023518
2024-11-26 13:45:00,sell,350.0,2024-11-26 13:45:00,2024-11-26 13:50:00,1289.85,1281.3000000000002,2.849999999999909,-997.4999999999682,206.08517228499997,-1203.5851722849682,0 days 00:05:00,-422842.72594750574,444801.8876746368
2024-11-26 14:15:00,sell,377.0,2024-11-26 14:15:00,2024-11-26 14:20:00,1292.3,1284.3500000000004,2.6499999999998636,-999.0499999999486,218.67221807689998,-1217.7222180768485,0 days 00:05:00,-424060.4481655826,446019.60989271366
2024-11-26 14:35:00,sell,588.0,2024-11-26 14:35:00,2024-11-26 14:40:00,1293.0,1287.8999999999999,1.7000000000000455,-999.6000000000267,314.82389454639997,-1314.4238945464267,0 days 00:05:00,-425374.872060129,447334.03378726006
2024-11-27 11:25:00,buy,952.0,2024-11-27 11:25:00,2024-11-27 11:45:00,1293.0,1296.1499999999999,1.0499999999999545,-999.5999999999567,480.66873769360006,-1480.268737693557,0 days 00:20:00,-426855.14079782256,448814.3025249536
2024-11-27 12:00:00,sell,344.0,2024-11-27 12:00:00,2024-11-27 12:05:00,1292.0,1283.2999999999997,2.900000000000091,-997.6000000000313,203.62069772640004,-1201.2206977264314,0 days 00:05:00,-428056.361495549,450015.52322268
2024-11-28 10:20:00,sell,540.0,2024-11-28 10:20:00,2024-11-28 10:30:00,1295.6,1290.0500000000002,1.849999999999909,-998.9999999999509,293.466033454,-1292.4660334539508,0 days 00:10:00,-429348.8275290029,451307.98925613397
2024-11-28 10:40:00,sell,153.0,2024-11-28 10:40:00,2024-11-28 13:35:00,1296.6,1277.1,6.5,1989.0,116.1288395536,1872.8711604464,0 days 02:55:00,-427475.95636855654,449435.1180956876
2024-11-28 14:30:00,buy,444.0,2024-11-28 14:30:00,2024-11-28 14:35:00,1273.4,1280.15,2.25,-999.0,246.33513499720004,-1245.3351349972,0 days 00:05:00,-428721.29150355374,450680.4532306848
2024-11-29 11:05:00,buy,277.0,2024-11-29 11:05:00,2024-11-29 11:45:00,1294.4,1305.1999999999998,3.599999999999909,-997.1999999999748,173.5080251608,-1170.708025160775,0 days 00:40:00,-429891.9995287145,451851.16125584557
2024-11-29 13:45:00,sell,487.0,2024-11-29 13:45:00,2024-11-29 14:05:00,1298.35,1292.2,2.0499999999999545,1996.6999999999557,268.90386257700004,1727.7961374229558,0 days 00:20:00,-428164.20339129155,450123.3651184226
2024-11-29 14:40:00,buy,606.0,2024-11-29 14:40:00,2024-11-29 14:50:00,1291.85,1296.8000000000002,1.650000000000091,-999.9000000000551,322.9051698166,-1322.805169816655,0 days 00:10:00,-429487.0085611082,451446.17028823926
2024-12-02 11:40:00,sell,312.0,2024-12-02 11:40:00,2024-12-02 12:00:00,1297.5,1287.8999999999999,3.2000000000000455,-998.4000000000142,189.6679431136,-1188.067943113614,0 days 00:20:00,-430675.0765042218,452634.2382313529
2024-12-02 12:30:00,buy,540.0,2024-12-02 12:30:00,2024-12-02 12:40:00,1292.65,1298.1999999999998,1.849999999999909,1997.9999999999018,293.894390668,1704.1056093319016,0 days 00:10:00,-428970.9708948899,450930.13262202096
2024-12-02 12:50:00,buy,222.0,2024-12-02 12:50:00,2024-12-02 14:05:00,1295.5,1309.0,4.5,1998.0,149.38527110799998,1848.6147288920001,0 days 01:15:00,-427122.3561659979,449081.51789312897
2024-12-02 14:15:00,sell,434.0,2024-12-02 14:15:00,2024-12-02 14:30:00,1309.6,1302.7,2.2999999999999545,-998.1999999999803,247.25133539159998,-1245.4513353915802,0 days 00:15:00,-428367.80750138947,450326.9692285205
2024-12-03 09:40:00,buy,222.0,2024-12-03 09:40:00,2024-12-03 10:25:00,1307.0,1320.5,4.5,1998.0,150.28416198399998,1847.715838016,0 days 00:45:00,-426520.09166337346,448479.2533905045
2024-12-03 11:00:00,sell,400.0,2024-12-03 11:00:00,2024-12-03 11:35:00,1324.45,1316.95,2.5,-1000.0,233.66525376000004,-1233.66525376,0 days 00:35:00,-427753.75691713346,449712.9186442645
2024-12-03 12:40:00,buy,333.0,2024-12-03 12:40:00,2024-12-03 15:05:00,1319.2,1328.2,3.0,-266.39999999998486,202.1472994648,-468.5472994647848,0 days 02:25:00,-428222.3042165982,450181.4659437293
2024-12-04 11:05:00,sell,298.0,2024-12-04 11:05:00,2024-12-04 12:00:00,1316.0,1305.9500000000003,3.349999999999909,1996.5999999999458,184.35660256880004,1812.2433974311457,0 days 00:55:00,-426410.06081916706,448369.2225462981
2024-12-05 09:30:00,sell,147.0,2024-12-05 09:30:00,2024-12-05 12:15:00,1320.45,1300.0500000000002,6.7999999999999545,-999.5999999999933,115.47720298420002,-1115.0772029841933,0 days 02:45:00,-427525.13802215125,449484.2997492823
2024-12-05 14:30:00,sell,689.0,2024-12-05 14:30:00,2024-12-05 14:35:00,1325.8,1321.4499999999998,1.4500000000000455,-999.0500000000313,368.76167895410003,-1367.8116789541314,0 days 00:05:00,-428892.94970110536,450852.1114282364
2024-12-06 10:10:00,buy,333.0,2024-12-06 10:10:00,2024-12-06 10:15:00,1315.05,1324.05,3.0,-999.0,201.4511686258,-1200.4511686258,0 days 00:05:00,-430093.40086973115,452052.5625968622
2024-12-06 10:35:00,sell,350.0,2024-12-06 10:35:00,2024-12-06 10:45:00,1317.4,1308.8499999999997,2.8500000000001364,-997.5000000000477,209.48021939499998,-1206.9802193950477,0 days 00:10:00,-431300.3810891262,453259.5428162573
2024-12-06 11:20:00,sell,217.0,2024-12-06 11:20:00,2024-12-06 15:05:00,1320.7,1306.8999999999996,4.600000000000136,900.5499999999704,147.49765829510002,753.0523417048704,0 days 03:45:00,-430547.3287474213,452506.4904745524
2024-12-09 11:25:00,buy,666.0,2024-12-09 11:25:00,2024-12-09 12:15:00,1306.25,1310.75,1.5,1998.0,354.430096366,1643.569903634,0 days 00:50:00,-428903.7588437873,450862.92057091836
2024-12-09 12:40:00,sell,645.0,2024-12-09 12:40:00,2024-12-09 13:30:00,1308.45,1303.8000000000002,1.5499999999999545,1999.4999999999413,343.424178469,1656.0758215309413,0 days 00:50:00,-427247.68302225636,449206.8447493874
2024-12-09 14:20:00,sell,400.0,2024-12-09 14:20:00,2024-12-09 15:05:00,1301.5,1294.0,2.5,1419.9999999999818,229.74081787999998,1190.259182119982,0 days 00:45:00,-426057.4238401364,448016.58556726744
2024-12-10 10:30:00,sell,454.0,2024-12-10 10:30:00,2024-12-10 11:20:00,1290.35,1283.7500000000005,2.199999999999818,-998.7999999999174,253.396181394,-1252.1961813939174,0 days 00:50:00,-427309.6200215303,449268.78174866136
2024-12-10 11:55:00,sell,281.0,2024-12-10 11:55:00,2024-12-10 12:45:00,1293.45,1282.8000000000002,3.5499999999999545,1995.0999999999744,174.2492449202,1820.8507550797744,0 days 00:50:00,-425488.76926645054,447447.9309935816
2024-12-10 12:55:00,sell,833.0,2024-12-10 12:55:00,2024-12-10 13:00:00,1284.25,1280.6499999999999,1.2000000000000455,-999.6000000000379,423.79504820140005,-1423.395048201438,0 days 00:05:00,-426912.164314652,448871.32604178303
2024-12-10 13:30:00,buy,487.0,2024-12-10 13:30:00,2024-12-10 13:50:00,1280.7,1286.85,2.0499999999999545,-998.3499999999779,266.8660343069,-1265.2160343068779,0 days 00:20:00,-428177.38034895883,450136.5420760899
2024-12-11 10:45:00,sell,333.0,2024-12-11 10:45:00,2024-12-11 11:30:00,1285.3,1276.3,3.0,-999.0,197.83112129679998,-1196.8311212968,0 days 00:45:00,-429374.2114702556,451333.3731973867
2024-12-11 12:15:00,sell,333.0,2024-12-11 12:15:00,2024-12-11 14:25:00,1288.0,1279.0,3.0,1998.0,197.29040735200002,1800.709592648,0 days 02:10:00,-427573.5018776076,449532.66360473866
2024-12-12 10:20:00,sell,689.0,2024-12-12 10:20:00,2024-12-12 10:45:00,1272.6,1268.2500000000005,1.449999999999818,1998.0999999997493,354.9984943436001,1643.1015056561491,0 days 00:25:00,-425930.40037195146,447889.5620990825
2024-12-12 11:20:00,buy,344.0,2024-12-12 11:20:00,2024-12-12 12:05:00,1266.55,1275.2500000000002,2.900000000000091,-997.6000000000313,200.669977664,-1198.2699776640313,0 days 00:45:00,-427128.6703496155,449087.83207674656
2024-12-13 11:25:00,buy,392.0,2024-12-13 11:25:00,2024-12-13 11:40:00,1245.0,1252.6499999999999,2.5499999999999545,-999.5999999999822,219.10099926159998,-1218.7009992615822,0 days 00:15:00,-428347.3713488771,450306.53307600814
2024-12-13 13:50:00,buy,200.0,2024-12-13 13:50:00,2024-12-13 13:55:00,1268.6,1283.6,5.0,-1000.0,136.59882824000002,-1136.59882824,0 days 00:05:00,-429483.9701771171,451443.13190424815
2024-12-16 10:45:00,buy,476.0,2024-12-16 10:45:00,2024-12-16 11:00:00,1271.4,1277.6999999999998,2.099999999999909,-999.5999999999567,260.3473095304,-1259.9473095303567,0 days 00:15:00,-430743.91748664743,452703.0792137785
2024-12-16 11:20:00,sell,307.0,2024-12-16 11:20:00,2024-12-16 11:50:00,1272.75,1263.0,3.25,-997.75,184.7085061545,-1182.4585061545,0 days 00:30:00,-431926.3759928019,453885.53771993297
2024-12-16 12:35:00,sell,487.0,2024-12-16 12:35:00,2024-12-16 13:00:00,1272.45,1266.3000000000002,2.0499999999999545,-998.3499999999779,265.3195426257,-1263.6695426256779,0 days 00:25:00,-433190.0455354276,455149.20726255863
2024-12-17 09:30:00,buy,307.0,2024-12-17 09:30:00,2024-12-17 09:40:00,1254.05,1263.8,3.25,-997.75,182.8189759847,-1180.5689759847,0 days 00:10:00,-434370.6145114123,456329.77623854333
2024-12-17 11:45:00,buy,625.0,2024-12-17 11:45:00,2024-12-17 11:50:00,1249.25,1254.0499999999997,1.599999999999909,-999.9999999999432,322.17287787500004,-1322.1728778749432,0 days 00:05:00,-435692.7873892872,457651.94911641825
2024-12-17 12:45:00,sell,333.0,2024-12-17 12:45:00,2024-12-17 15:00:00,1251.9,1242.9,3.0,1998.0,193.0578037924,1804.9421962076,0 days 02:15:00,-433887.8451930796,455847.00692021067
2024-12-18 10:55:00,sell,259.0,2024-12-18 10:55:00,2024-12-18 12:25:00,1259.95,1248.3999999999996,3.8500000000001364,1994.3000000000707,161.175593613,1833.1244063870706,0 days 01:30:00,-432054.7207866925,454013.88251382357
2024-12-18 14:05:00,sell,869.0,2024-12-18 14:05:00,2024-12-18 14:10:00,1254.3,1250.8500000000004,1.1499999999998636,-999.3499999998814,430.9095941063,-1430.2595941061813,0 days 00:05:00,-433484.9803807987,455444.14210792974
2024-12-19 10:10:00,buy,219.0,2024-12-19 10:10:00,2024-12-19 10:15:00,1239.45,1253.1,4.5499999999999545,-996.44999999999,142.8375055753,-1139.28750557529,0 days 00:05:00,-434624.267886374,456583.429613505
2024-12-19 11:20:00,buy,625.0,2024-12-19 11:20:00,2024-12-19 11:35:00,1236.2,1240.9999999999998,1.599999999999909,-999.9999999999432,319.3011275,-1319.301127499943,0 days 00:15:00,-435943.56901387393,457902.730741005
2024-12-19 11:45:00,buy,512.0,2024-12-19 11:45:00,2024-12-19 12:45:00,1235.5,1241.3500000000001,1.9500000000000455,-998.4000000000233,269.9908893184,-1268.3908893184232,0 days 01:00:00,-437211.95990319236,459171.1216303234
2024-12-19 14:00:00,buy,465.0,2024-12-19 14:00:00,2024-12-19 14:25:00,1230.1,1236.5500000000002,2.150000000000091,-999.7500000000423,248.66142116650002,-1248.4114211665424,0 days 00:25:00,-438460.3713243589,460419.53305148997
2024-12-19 14:35:00,buy,500.0,2024-12-19 14:35:00,2024-12-19 15:05:00,1229.5,1235.5,2.0,-49.999999999954525,263.9863467,-313.98634669995454,0 days 00:30:00,-438774.35767105885,460733.5193981899
2024-12-20 10:55:00,buy,303.0,2024-12-20 10:55:00,2024-12-20 11:20:00,1231.2,1241.1,3.2999999999999545,-999.8999999999862,178.6152275266,-1178.5152275265862,0 days 00:25:00,-439952.87289858545,461912.0346257165
2024-12-20 11:30:00,buy,289.0,2024-12-20 11:30:00,2024-12-20 12:15:00,1231.05,1241.4,3.4500000000000455,-997.0500000000131,172.53083672169996,-1169.580836721713,0 days 00:45:00,-441122.45373530715,463081.6154624382
2024-12-20 12:35:00,sell,645.0,2024-12-20 12:35:00,2024-12-20 12:45:00,1229.45,1224.8000000000002,1.5499999999999545,1999.4999999999413,325.48333060900006,1674.0166693909414,0 days 00:10:00,-439448.4370659162,461407.59879304725
2024-12-20 14:25:00,buy,227.0,2024-12-20 14:25:00,2024-12-20 15:00:00,1209.6,1222.8000000000002,4.400000000000091,-998.8000000000206,143.9431064312,-1142.7431064312207,0 days 00:35:00,-440591.1801723474,462550.34189947846
2024-12-23 10:25:00,buy,357.0,2024-12-23 10:25:00,2024-12-23 11:15:00,1216.2,1224.6,2.7999999999999545,1999.1999999999675,200.99631599919996,1798.2036840007677,0 days 00:50:00,-438792.97648834664,460752.1382154777
2024-12-23 11:30:00,sell,555.0,2024-12-23 11:30:00,2024-12-23 11:35:00,1226.35,1220.95,1.7999999999999545,-998.9999999999748,286.776373477,-1285.7763734769746,0 days 00:05:00,-440078.7528618236,462037.91458895465
2024-12-23 13:45:00,buy,465.0,2024-12-23 13:45:00,2024-12-23 14:20:00,1213.2,1219.6499999999996,2.1499999999998636,1999.4999999998731,246.75242964999995,1752.747570349873,0 days 00:35:00,-438326.0052914737,460285.16701860476
2024-12-24 10:50:00,sell,377.0,2024-12-24 10:50:00,2024-12-24 13:50:00,1233.55,1225.6000000000004,2.6499999999998636,1998.0999999998971,210.01649762300002,1788.083502376897,0 days 03:00:00,-436537.9217890968,458497.08351622784
2024-12-26 09:35:00,buy,444.0,2024-12-26 09:35:00,2024-12-26 09:40:00,1222.75,1229.5,2.25,-999.0,238.417078846,-1237.417078846,0 days 00:05:00,-437775.3388679428,459734.50059507386
2024-12-26 10:30:00,buy,1000.0,2024-12-26 10:30:00,2024-12-26 10:35:00,1221.0,1224.0,1.0,-1000.0,477.1703779999999,-1477.1703779999998,0 days 00:05:00,-439252.5092459428,461211.67097307387
2024-12-26 12:25:00,buy,526.0,2024-12-26 12:25:00,2024-12-26 13:35:00,1220.8,1226.5000000000002,1.900000000000091,-999.4000000000478,273.358644926,-1272.758644926048,0 days 01:10:00,-440525.2678908689,462484.42961799994
2024-12-26 13:50:00,buy,270.0,2024-12-26 13:50:00,2024-12-26 14:20:00,1219.0,1230.1000000000001,3.7000000000000455,-999.0000000000123,163.15001991399998,-1162.1500199140123,0 days 00:30:00,-441687.4179107829,463646.57963791396
2024-12-27 10:05:00,sell,555.0,2024-12-27 10:05:00,2024-12-27 10:30:00,1224.8,1219.4,1.7999999999999545,-998.9999999999748,286.473486334,-1285.4734863339747,0 days 00:25:00,-442972.8913971169,464932.05312424793
2024-12-27 10:45:00,sell,357.0,2024-12-27 10:45:00,2024-12-27 14:50:00,1227.9,1219.4999999999995,2.800000000000182,1999.2000000001299,200.61934042119995,1798.58065957893,0 days 04:05:00,-441174.310737538,463133.47246466903
2024-12-30 09:35:00,sell,555.0,2024-12-30 09:35:00,2024-12-30 09:50:00,1218.75,1213.3500000000001,1.7999999999999545,-998.9999999999748,285.29124942100003,-1284.2912494209747,0 days 00:15:00,-442458.60198695894,464417.76371409
2024-12-30 09:55:00,buy,246.0,2024-12-30 09:55:00,2024-12-30 12:30:00,1215.95,1228.1,4.0499999999999545,-996.2999999999888,152.5848634102,-1148.8848634101887,0 days 02:35:00,-443607.48685036914,465566.6485775002
2024-12-31 12:25:00,buy,689.0,2024-12-31 12:25:00,2024-12-31 12:40:00,1211.0,1215.3500000000001,1.4500000000000455,-999.0500000000313,341.0441541243,-1340.0941541243315,0 days 00:15:00,-444947.58100449346,466906.7427316245
2025-01-01 14:00:00,sell,689.0,2025-01-01 14:00:00,2025-01-01 14:05:00,1223.9,1219.55,1.4500000000000455,-999.0500000000313,344.04161651690004,-1343.0916165169315,0 days 00:05:00,-446290.6726210104,468249.83434814145
2025-01-01 14:20:00,sell,526.0,2025-01-01 14:20:00,2025-01-01 14:40:00,1225.95,1220.2499999999998,1.900000000000091,-999.4000000000478,274.18041420000003,-1273.580414200048,0 days 00:20:00,-447564.2530352104,469523.4147623415
2025-01-02 10:05:00,sell,454.0,2025-01-02 10:05:00,2025-01-02 10:15:00,1226.7,1220.1,2.2000000000000455,1997.6000000000413,242.3646354264,1755.2353645736412,0 days 00:10:00,-445809.01767063676,467768.1793977678
2025-01-02 11:15:00,buy,555.0,2025-01-02 11:15:00,2025-01-02 11:40:00,1223.55,1228.9499999999998,1.7999999999999545,1997.9999999999495,287.21846227899994,1710.7815377209495,0 days 00:25:00,-444098.23613291583,466057.3978600469
2025-01-02 12:00:00,sell,333.0,2025-01-02 12:00:00,2025-01-02 12:25:00,1230.5,1221.5,3.0,-999.0,191.40600564399998,-1190.406005644,0 days 00:25:00,-445288.64213855984,467247.8038656909
2025-01-02 12:45:00,buy,500.0,2025-01-02 12:45:00,2025-01-02 13:25:00,1230.05,1236.05,2.0,2000.0,264.6695663,1735.3304337,0 days 00:40:00,-443553.31170485984,465512.4734319909
2025-01-02 13:40:00,buy,202.0,2025-01-02 13:40:00,2025-01-02 15:05:00,1235.05,1249.9,4.9500000000000455,232.30000000001837,135.4584526458,96.84154735421836,0 days 01:25:00,-443456.4701575056,465415.63188463665
2025-01-03 10:45:00,buy,526.0,2025-01-03 10:45:00,2025-01-03 11:05:00,1240.0,1245.7000000000003,1.900000000000091,1998.8000000000957,277.77211556960003,1721.0278844304958,0 days 00:20:00,-441735.4422730751,463694.60400020616
2025-01-03 11:40:00,buy,235.0,2025-01-03 11:40:00,2025-01-03 13:35:00,1249.1,1261.85,4.25,1997.5,151.475586312,1846.024413688,0 days 01:55:00,-439889.4178593871,461848.5795865182
2025-01-03 14:15:00,sell,363.0,2025-01-03 14:15:00,2025-01-03 15:05:00,1257.55,1249.3,2.75,726.0,207.36756070479998,518.6324392952,0 days 00:50:00,-439370.78542009194,461329.947147223
2025-01-06 09:40:00,sell,183.0,2025-01-06 09:40:00,2025-01-06 09:45:00,1262.0,1245.6499999999999,5.4500000000000455,1994.7000000000166,127.5925041196,1867.1074958804165,0 days 00:05:00,-437503.67792421154,459462.8396513426
2025-01-06 10:40:00,buy,833.0,2025-01-06 10:40:00,2025-01-06 10:45:00,1249.0,1252.6000000000001,1.2000000000000455,-999.6000000000379,413.58852194560006,-1413.188521945638,0 days 00:05:00,-438916.86644615716,460876.0281732882
2025-01-06 13:10:00,sell,206.0,2025-01-06 13:10:00,2025-01-06 14:35:00,1236.95,1222.3999999999996,4.850000000000136,1998.2000000000562,135.99380884199996,1862.2061911580563,0 days 01:25:00,-437054.6602549991,459013.8219821302
2025-01-07 09:30:00,buy,238.0,2025-01-07 09:30:00,2025-01-07 10:15:00,1224.05,1236.65,4.2000000000000455,1999.2000000000216,150.69662892519997,1848.5033710748216,0 days 00:45:00,-435206.1568839243,457165.3186110554
2025-01-07 12:05:00,sell,487.0,2025-01-07 12:05:00,2025-01-07 13:35:00,1242.2,1236.0500000000002,2.0499999999999545,-998.3499999999779,260.13261130470005,-1258.482611304678,0 days 01:30:00,-436464.639495229,458423.80122236005
2025-01-07 14:05:00,sell,588.0,2025-01-07 14:05:00,2025-01-07 15:05:00,1240.95,1235.85,1.7000000000000455,382.2000000000535,303.65271968679997,78.54728031325351,0 days 01:00:00,-436386.0922149157,458345.2539420468
2025-01-08 10:35:00,buy,277.0,2025-01-08 10:35:00,2025-01-08 10:40:00,1264.85,1275.6500000000003,3.6000000000001364,-997.2000000000378,170.6260289086,-1167.826028908638,0 days 00:05:00,-437553.9182438244,459513.07997095544
2025-01-08 12:05:00,sell,666.0,2025-01-08 12:05:00,2025-01-08 12:10:00,1265.65,1261.15,1.5,1998.0,343.06314989080005,1654.9368501092,0 days 00:05:00,-435898.9813937152,457858.14312084625
2025-01-08 12:25:00,buy,338.0,2025-01-08 12:25:00,2025-01-08 13:00:00,1259.0,1267.8500000000001,2.9500000000000455,1994.2000000000307,197.95143773040004,1796.2485622696306,0 days 00:35:00,-434102.7328314456,456061.89455857663
2025-01-08 14:00:00,sell,454.0,2025-01-08 14:00:00,2025-01-08 15:05:00,1270.0,1263.3999999999999,2.2000000000000455,408.59999999993806,249.74065747480003,158.85934252513803,0 days 01:05:00,-433943.87348892045,455903.0352160515
2025-01-09 09:30:00,buy,350.0,2025-01-09 09:30:00,2025-01-09 09:40:00,1259.6,1268.1500000000003,2.8500000000001364,1995.0000000000955,203.34515266000005,1791.6548473400953,0 days 00:10:00,-432152.2186415804,454111.3803687114
2025-01-09 12:00:00,buy,500.0,2025-01-09 12:00:00,2025-01-09 12:30:00,1258.0,1264.0,2.0,-1000.0,268.73191399999996,-1268.731914,0 days 00:30:00,-433420.9505555804,455380.11228271143
2025-01-09 14:40:00,buy,465.0,2025-01-09 14:40:00,2025-01-09 15:05:00,1249.4,1255.8499999999997,2.1499999999998636,1348.5000000000423,252.49297834,1096.0070216600423,0 days 00:25:00,-432324.94353392033,454284.1052610514
2025-01-10 09:30:00,sell,215.0,2025-01-10 09:30:00,2025-01-10 09:35:00,1255.95,1241.9999999999998,4.650000000000091,1999.500000000039,141.35118573699998,1858.1488142630392,0 days 00:05:00,-430466.7947196573,452425.95644678833
2025-01-10 11:45:00,sell,434.0,2025-01-10 11:45:00,2025-01-10 12:10:00,1253.45,1246.5500000000002,2.2999999999999545,1996.3999999999605,237.81457688280005,1758.5854231171604,0 days 00:25:00,-428708.2092965401,450667.3710236712
2025-01-10 12:15:00,sell,204.0,2025-01-10 12:15:00,2025-01-10 12:50:00,1250.25,1235.5499999999997,4.900000000000091,-999.6000000000186,136.93539711040003,-1136.5353971104187,0 days 00:35:00,-429844.7446936505,451803.90642078157
2025-01-10 13:05:00,sell,666.0,2025-01-10 13:05:00,2025-01-10 13:20:00,1250.55,1246.05,1.5,-999.0,340.37958134559995,-1339.3795813456,0 days 00:15:00,-431184.1242749961,453143.28600212716
2025-01-13 11:25:00,sell,370.0,2025-01-13 11:25:00,2025-01-13 12:05:00,1240.5,1232.3999999999999,2.7000000000000455,-999.0000000000168,208.73896666599995,-1207.7389666660167,0 days 00:40:00,-432391.86324166215,454351.0249687932
2025-01-13 12:15:00,buy,714.0,2025-01-13 12:15:00,2025-01-13 12:20:00,1238.6,1242.8000000000002,1.400000000000091,-999.6000000000649,358.6422415384,-1358.242241538465,0 days 00:05:00,-433750.10548320063,455709.2672103317
2025-01-13 12:45:00,buy,256.0,2025-01-13 12:45:00,2025-01-13 14:35:00,1236.1,1247.8000000000002,3.900000000000091,-998.4000000000233,158.6824961536,-1157.0824961536232,0 days 01:50:00,-434907.18797935423,456866.3497064853
2025-01-14 09:30:00,buy,327.0,2025-01-14 09:30:00,2025-01-14 09:35:00,1247.0,1256.1499999999999,3.0499999999999545,-997.3499999999851,190.83807372610002,-1188.1880737260851,0 days 00:05:00,-436095.3760530803,458054.53778021137
2025-01-14 11:05:00,buy,317.0,2025-01-14 11:05:00,2025-01-14 11:40:00,1232.0,1241.4500000000003,3.150000000000091,-998.5500000000288,184.77336828129998,-1183.3233682813288,0 days 00:35:00,-437278.6994213616,459237.86114849267
2025-01-14 14:00:00,buy,714.0,2025-01-14 14:00:00,2025-01-14 14:15:00,1231.05,1235.2500000000002,1.400000000000091,-999.6000000000649,356.74421919400004,-1356.3442191940649,0 days 00:15:00,-438635.0436405557,460594.20536768675
2025-01-15 10:35:00,buy,338.0,2025-01-15 10:35:00,2025-01-15 10:45:00,1247.0,1255.8500000000001,2.9500000000000455,-997.1000000000154,195.66770317860005,-1192.7677031786154,0 days 00:10:00,-439827.8113437343,461786.9730708654
2025-01-15 10:55:00,buy,487.0,2025-01-15 10:55:00,2025-01-15 11:00:00,1246.1,1252.2500000000005,2.050000000000182,-998.3500000000886,260.9332136885,-1259.2832136885886,0 days 00:05:00,-441087.0945574229,463046.25628455397
2025-01-15 11:15:00,buy,416.0,2025-01-15 11:15:00,2025-01-15 11:50:00,1244.1,1251.3000000000002,2.400000000000091,-998.4000000000378,229.48960572160001,-1227.889605721638,0 days 00:35:00,-442314.98416314455,464274.1458902756
2025-01-16 09:30:00,buy,224.0,2025-01-16 09:30:00,2025-01-16 13:50:00,1251.65,1264.9999999999995,4.449999999999818,1993.5999999999185,146.83711981439998,1846.7628801855185,0 days 04:20:00,-440468.22128295904,462427.3830100901
2025-01-17 09:35:00,sell,125.0,2025-01-17 09:35:00,2025-01-17 15:05:00,1306.95,1283.1,7.9500000000000455,-568.7499999999943,104.53362716250001,-673.2836271624943,0 days 05:30:00,-441141.50491012156,463100.6666372526
2025-01-20 13:15:00,buy,434.0,2025-01-20 13:15:00,2025-01-20 15:05:00,1300.9,1307.8,2.2999999999999545,1215.1999999999803,246.68689486879998,968.5131051311803,0 days 01:50:00,-440172.9918049904,462132.15353212145
2025-01-21 10:55:00,buy,227.0,2025-01-21 10:55:00,2025-01-21 11:50:00,1280.25,1293.4500000000003,4.400000000000091,1997.6000000000413,150.44690772020002,1847.1530922798413,0 days 00:55:00,-438325.83871271054,460285.0004398416
2025-01-21 14:35:00,buy,370.0,2025-01-21 14:35:00,2025-01-21 14:40:00,1282.1,1290.2,2.7000000000000455,-999.0000000000168,214.29032663799995,-1213.2903266380167,0 days 00:05:00,-439539.12903934857,461498.2907664796
2025-01-22 11:30:00,buy,1176.0,2025-01-22 11:30:00,2025-01-22 11:35:00,1274.3,1276.8500000000004,0.8500000000001364,-999.6000000001604,574.9029222472001,-1574.5029222473604,0 days 00:05:00,-441113.6319615959,463072.79368872696
2025-01-22 12:00:00,buy,689.0,2025-01-22 12:00:00,2025-01-22 12:05:00,1272.65,1276.9999999999995,1.449999999999818,-999.0499999998747,355.9999131945,-1355.0499131943748,0 days 00:05:00,-442468.6818747903,464427.84360192134
2025-01-22 12:15:00,sell,1176.0,2025-01-22 12:15:00,2025-01-22 12:20:00,1270.95,1268.3999999999996,0.8500000000001364,-999.6000000001604,573.3837814408,-1572.9837814409605,0 days 00:05:00,-444041.6656562312,466000.8273833623
2025-01-22 12:30:00,sell,338.0,2025-01-22 12:30:00,2025-01-22 13:40:00,1273.45,1264.6,2.9500000000000455,-997.1000000000154,198.6837319346,-1195.7837319346154,0 days 01:10:00,-445237.44938816584,467196.6111152969
2025-01-22 13:55:00,buy,298.0,2025-01-22 13:55:00,2025-01-22 15:05:00,1270.6,1280.6500000000003,3.3500000000001364,432.10000000001355,180.9907862898,251.10921371021354,0 days 01:10:00,-444986.3401744556,466945.50190158666
2025-01-24 10:50:00,sell,454.0,2025-01-24 10:50:00,2025-01-24 11:15:00,1260.0,1253.3999999999999,2.2000000000000455,-998.8000000000206,248.5447409352,-1247.3447409352207,0 days 00:25:00,-446233.6849153908,468192.84664252185
2025-01-24 11:50:00,buy,370.0,2025-01-24 11:50:00,2025-01-24 12:40:00,1255.0,1263.1000000000001,2.7000000000000455,-999.0000000000168,210.75990015399998,-1209.7599001540168,0 days 00:50:00,-447443.4448155448,469402.6065426759
2025-01-24 13:55:00,buy,800.0,2025-01-24 13:55:00,2025-01-24 14:00:00,1251.1,1254.85,1.25,-1000.0,399.66788696,-1399.66788696,0 days 00:05:00,-448843.11270250485,470802.2744296359
